"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/27/2020","AQS","720610005","1","6.5","ug/m3 LC","27","Guaynabo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","061","Guaynabo","18.4400954089657","-66.1144597525592"
"03/01/2020","AQS","720610005","1","3.3","ug/m3 LC","14","Guaynabo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","061","Guaynabo","18.4400954089657","-66.1144597525592"
"03/04/2020","AQS","720610005","1","4.9","ug/m3 LC","20","Guaynabo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","061","Guaynabo","18.4400954089657","-66.1144597525592"
"03/07/2020","AQS","720610005","1","7.7","ug/m3 LC","32","Guaynabo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","061","Guaynabo","18.4400954089657","-66.1144597525592"
"03/10/2020","AQS","720610005","1","5","ug/m3 LC","21","Guaynabo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","061","Guaynabo","18.4400954089657","-66.1144597525592"
"01/22/2020","AQS","720610005","2","5.2","ug/m3 LC","22","Guaynabo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","061","Guaynabo","18.4400954089657","-66.1144597525592"
"01/28/2020","AQS","720610005","2","4.7","ug/m3 LC","20","Guaynabo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","061","Guaynabo","18.4400954089657","-66.1144597525592"
"02/03/2020","AQS","720610005","2","9.8","ug/m3 LC","41","Guaynabo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","061","Guaynabo","18.4400954089657","-66.1144597525592"
"02/09/2020","AQS","720610005","2","6.2","ug/m3 LC","26","Guaynabo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","061","Guaynabo","18.4400954089657","-66.1144597525592"
"02/15/2020","AQS","720610005","2","5.4","ug/m3 LC","23","Guaynabo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","061","Guaynabo","18.4400954089657","-66.1144597525592"
"02/21/2020","AQS","720610005","2","16.8","ug/m3 LC","61","Guaynabo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","061","Guaynabo","18.4400954089657","-66.1144597525592"
"02/27/2020","AQS","720610005","2","5.6","ug/m3 LC","23","Guaynabo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","061","Guaynabo","18.4400954089657","-66.1144597525592"
"03/04/2020","AQS","720610005","2","5.2","ug/m3 LC","22","Guaynabo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","061","Guaynabo","18.4400954089657","-66.1144597525592"
"03/10/2020","AQS","720610005","2","5","ug/m3 LC","21","Guaynabo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","061","Guaynabo","18.4400954089657","-66.1144597525592"
"01/01/2020","AQS","720970007","1","0.5","ug/m3 LC","2","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"01/02/2020","AQS","720970007","1","2.3","ug/m3 LC","10","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"01/03/2020","AQS","720970007","1","1.6","ug/m3 LC","7","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"01/04/2020","AQS","720970007","1","4.1","ug/m3 LC","17","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"01/05/2020","AQS","720970007","1","3.3","ug/m3 LC","14","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"01/06/2020","AQS","720970007","1","2.1","ug/m3 LC","9","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"01/08/2020","AQS","720970007","1","-0.8","ug/m3 LC","0","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"01/09/2020","AQS","720970007","1","6.3","ug/m3 LC","26","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"01/10/2020","AQS","720970007","1","6.6","ug/m3 LC","28","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"01/11/2020","AQS","720970007","1","5.6","ug/m3 LC","23","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"01/12/2020","AQS","720970007","1","3.5","ug/m3 LC","15","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"01/13/2020","AQS","720970007","1","5.1","ug/m3 LC","21","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"01/14/2020","AQS","720970007","1","3.3","ug/m3 LC","14","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"01/15/2020","AQS","720970007","1","3.2","ug/m3 LC","13","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"01/16/2020","AQS","720970007","1","2.5","ug/m3 LC","10","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"01/17/2020","AQS","720970007","1","2.4","ug/m3 LC","10","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"01/18/2020","AQS","720970007","1","2.6","ug/m3 LC","11","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"01/19/2020","AQS","720970007","1","3","ug/m3 LC","13","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"01/20/2020","AQS","720970007","1","2.9","ug/m3 LC","12","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"01/21/2020","AQS","720970007","1","3.7","ug/m3 LC","15","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"01/22/2020","AQS","720970007","1","3.4","ug/m3 LC","14","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"01/23/2020","AQS","720970007","1","2.8","ug/m3 LC","12","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"01/24/2020","AQS","720970007","1","3.7","ug/m3 LC","15","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"01/25/2020","AQS","720970007","1","2.7","ug/m3 LC","11","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"01/26/2020","AQS","720970007","1","2.9","ug/m3 LC","12","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"01/27/2020","AQS","720970007","1","3.2","ug/m3 LC","13","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"01/28/2020","AQS","720970007","1","0.7","ug/m3 LC","3","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"01/29/2020","AQS","720970007","1","2.4","ug/m3 LC","10","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"01/30/2020","AQS","720970007","1","6.2","ug/m3 LC","26","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"01/31/2020","AQS","720970007","1","3.8","ug/m3 LC","16","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"02/01/2020","AQS","720970007","1","3.1","ug/m3 LC","13","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"02/02/2020","AQS","720970007","1","3.3","ug/m3 LC","14","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"02/03/2020","AQS","720970007","1","6.8","ug/m3 LC","28","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"02/04/2020","AQS","720970007","1","5.1","ug/m3 LC","21","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"02/05/2020","AQS","720970007","1","2.8","ug/m3 LC","12","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"02/06/2020","AQS","720970007","1","2.8","ug/m3 LC","12","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"02/07/2020","AQS","720970007","1","4","ug/m3 LC","17","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"02/08/2020","AQS","720970007","1","2.9","ug/m3 LC","12","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"02/09/2020","AQS","720970007","1","1.8","ug/m3 LC","8","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"02/10/2020","AQS","720970007","1","4.6","ug/m3 LC","19","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"02/11/2020","AQS","720970007","1","7.6","ug/m3 LC","32","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"02/12/2020","AQS","720970007","1","6.1","ug/m3 LC","25","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"02/13/2020","AQS","720970007","1","3.9","ug/m3 LC","16","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"02/14/2020","AQS","720970007","1","2.6","ug/m3 LC","11","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"02/15/2020","AQS","720970007","1","1.9","ug/m3 LC","8","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"02/16/2020","AQS","720970007","1","1.5","ug/m3 LC","6","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"02/17/2020","AQS","720970007","1","6.2","ug/m3 LC","26","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"02/18/2020","AQS","720970007","1","2.1","ug/m3 LC","9","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"02/19/2020","AQS","720970007","1","4.5","ug/m3 LC","19","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"02/20/2020","AQS","720970007","1","-69.3","ug/m3 LC","0","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"02/21/2020","AQS","720970007","1","11.6","ug/m3 LC","48","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"02/22/2020","AQS","720970007","1","1.4","ug/m3 LC","6","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"02/23/2020","AQS","720970007","1","-1.5","ug/m3 LC","0","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"02/24/2020","AQS","720970007","1","-2.5","ug/m3 LC","0","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"02/25/2020","AQS","720970007","1","-0.7","ug/m3 LC","0","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"02/26/2020","AQS","720970007","1","1.6","ug/m3 LC","7","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"02/27/2020","AQS","720970007","1","11.1","ug/m3 LC","46","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"02/28/2020","AQS","720970007","1","10.9","ug/m3 LC","45","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"02/29/2020","AQS","720970007","1","7.6","ug/m3 LC","32","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"03/01/2020","AQS","720970007","1","6.5","ug/m3 LC","27","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"03/02/2020","AQS","720970007","1","-0.8","ug/m3 LC","0","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"03/03/2020","AQS","720970007","1","8.7","ug/m3 LC","36","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"03/04/2020","AQS","720970007","1","11.1","ug/m3 LC","46","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"03/05/2020","AQS","720970007","1","12.8","ug/m3 LC","52","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"03/06/2020","AQS","720970007","1","18.6","ug/m3 LC","65","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"03/07/2020","AQS","720970007","1","17.2","ug/m3 LC","62","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"03/08/2020","AQS","720970007","1","9.7","ug/m3 LC","40","Mayaguez","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","32420","Mayaguez, PR","72","Puerto Rico","097","Mayagnez","18.2160383575818","-67.1441074797581"
"01/01/2020","AQS","721130004","1","8.8","ug/m3 LC","37","RESIDENTIAL AREA","1","100.0000","88101","PM2.5 - Local Conditions","38660","Ponce, PR","72","Puerto Rico","113","Ponce","18.0095583121712","-66.6272491577955"
"01/22/2020","AQS","721130004","1","2.8","ug/m3 LC","12","RESIDENTIAL AREA","1","100.0000","88101","PM2.5 - Local Conditions","38660","Ponce, PR","72","Puerto Rico","113","Ponce","18.0095583121712","-66.6272491577955"
"01/23/2020","AQS","721130004","1","-0.2","ug/m3 LC","0","RESIDENTIAL AREA","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38660","Ponce, PR","72","Puerto Rico","113","Ponce","18.0095583121712","-66.6272491577955"
"01/25/2020","AQS","721130004","1","-0.5","ug/m3 LC","0","RESIDENTIAL AREA","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38660","Ponce, PR","72","Puerto Rico","113","Ponce","18.0095583121712","-66.6272491577955"
"01/28/2020","AQS","721130004","1","2.5","ug/m3 LC","10","RESIDENTIAL AREA","1","100.0000","88101","PM2.5 - Local Conditions","38660","Ponce, PR","72","Puerto Rico","113","Ponce","18.0095583121712","-66.6272491577955"
"01/30/2020","AQS","721130004","1","-0.2","ug/m3 LC","0","RESIDENTIAL AREA","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38660","Ponce, PR","72","Puerto Rico","113","Ponce","18.0095583121712","-66.6272491577955"
"01/31/2020","AQS","721130004","1","6.3","ug/m3 LC","26","RESIDENTIAL AREA","1","100.0000","88101","PM2.5 - Local Conditions","38660","Ponce, PR","72","Puerto Rico","113","Ponce","18.0095583121712","-66.6272491577955"
"02/02/2020","AQS","721130004","1","0.4","ug/m3 LC","2","RESIDENTIAL AREA","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38660","Ponce, PR","72","Puerto Rico","113","Ponce","18.0095583121712","-66.6272491577955"
"02/03/2020","AQS","721130004","1","8.9","ug/m3 LC","37","RESIDENTIAL AREA","1","100.0000","88101","PM2.5 - Local Conditions","38660","Ponce, PR","72","Puerto Rico","113","Ponce","18.0095583121712","-66.6272491577955"
"02/06/2020","AQS","721130004","1","0.7","ug/m3 LC","3","RESIDENTIAL AREA","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38660","Ponce, PR","72","Puerto Rico","113","Ponce","18.0095583121712","-66.6272491577955"
"02/07/2020","AQS","721130004","1","-0.4","ug/m3 LC","0","RESIDENTIAL AREA","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38660","Ponce, PR","72","Puerto Rico","113","Ponce","18.0095583121712","-66.6272491577955"
"02/09/2020","AQS","721130004","1","5.9","ug/m3 LC","25","RESIDENTIAL AREA","1","100.0000","88101","PM2.5 - Local Conditions","38660","Ponce, PR","72","Puerto Rico","113","Ponce","18.0095583121712","-66.6272491577955"
"02/12/2020","AQS","721130004","1","7.6","ug/m3 LC","32","RESIDENTIAL AREA","1","100.0000","88101","PM2.5 - Local Conditions","38660","Ponce, PR","72","Puerto Rico","113","Ponce","18.0095583121712","-66.6272491577955"
"02/15/2020","AQS","721130004","1","3.3","ug/m3 LC","14","RESIDENTIAL AREA","1","100.0000","88101","PM2.5 - Local Conditions","38660","Ponce, PR","72","Puerto Rico","113","Ponce","18.0095583121712","-66.6272491577955"
"02/18/2020","AQS","721130004","1","4.1","ug/m3 LC","17","RESIDENTIAL AREA","1","100.0000","88101","PM2.5 - Local Conditions","38660","Ponce, PR","72","Puerto Rico","113","Ponce","18.0095583121712","-66.6272491577955"
"02/21/2020","AQS","721130004","1","13.6","ug/m3 LC","54","RESIDENTIAL AREA","1","100.0000","88101","PM2.5 - Local Conditions","38660","Ponce, PR","72","Puerto Rico","113","Ponce","18.0095583121712","-66.6272491577955"
"02/25/2020","AQS","721130004","1","5.5","ug/m3 LC","23","RESIDENTIAL AREA","1","100.0000","88101","PM2.5 - Local Conditions","38660","Ponce, PR","72","Puerto Rico","113","Ponce","18.0095583121712","-66.6272491577955"
"02/27/2020","AQS","721130004","1","5.1","ug/m3 LC","21","RESIDENTIAL AREA","1","100.0000","88101","PM2.5 - Local Conditions","38660","Ponce, PR","72","Puerto Rico","113","Ponce","18.0095583121712","-66.6272491577955"
"03/01/2020","AQS","721130004","1","2.5","ug/m3 LC","10","RESIDENTIAL AREA","1","100.0000","88101","PM2.5 - Local Conditions","38660","Ponce, PR","72","Puerto Rico","113","Ponce","18.0095583121712","-66.6272491577955"
"03/04/2020","AQS","721130004","1","4.7","ug/m3 LC","20","RESIDENTIAL AREA","1","100.0000","88101","PM2.5 - Local Conditions","38660","Ponce, PR","72","Puerto Rico","113","Ponce","18.0095583121712","-66.6272491577955"
"03/06/2020","AQS","721130004","1","0.8","ug/m3 LC","3","RESIDENTIAL AREA","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38660","Ponce, PR","72","Puerto Rico","113","Ponce","18.0095583121712","-66.6272491577955"
"03/07/2020","AQS","721130004","1","0.6","ug/m3 LC","3","RESIDENTIAL AREA","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38660","Ponce, PR","72","Puerto Rico","113","Ponce","18.0095583121712","-66.6272491577955"
"03/08/2020","AQS","721130004","1","0.2","ug/m3 LC","1","RESIDENTIAL AREA","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38660","Ponce, PR","72","Puerto Rico","113","Ponce","18.0095583121712","-66.6272491577955"
"03/10/2020","AQS","721130004","1","3.2","ug/m3 LC","13","RESIDENTIAL AREA","1","100.0000","88101","PM2.5 - Local Conditions","38660","Ponce, PR","72","Puerto Rico","113","Ponce","18.0095583121712","-66.6272491577955"
